price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,location,property_age_years,year_built,property_type,sale_date,local_market_index,comparable_sale_price,price_per_sqft,age_band,latitude,longitude,demand_index,growth_rate_zone,distance_to_school_km,distance_to_hospital_km,distance_to_supermarket_km,distance_to_transit_km,distance_to_park_km,location_convenience_score,nearest_school,nearest_hospital,nearest_supermarket,nearest_transit_station,nearest_park
5435048,6385,4,2,2,yes,no,no,no,yes,2,no,furnished,Lucknow,28,1998,Apartment,13-01-2026,126.1,6089730.9,851.22,16-30yrs,26.88097,80.88375,40,High Growth,2.56,2.86,0.78,0.1,0.58,65.3,City Montessori School,Medanta Hospital,Sahara Ganj Mall,Lucknow Metro Station,Janeshwar Mishra Park
4518868,4758,3,2,3,yes,no,no,no,yes,0,no,unfurnished,Lucknow,45,1981,Independent House,16-02-2026,115,5659519.2,949.74,31-45yrs,26.72859,81.0428,44.6,High Growth,1.85,0.11,0.96,0.59,1.65,70.5,City Montessori School,Medanta Hospital,Sahara Ganj Mall,Lucknow Metro Station,Lohia Park
3148591,3780,4,1,1,yes,no,no,no,no,1,no,semi-furnished,Lucknow,16,2010,Independent House,16-03-2026,112.3,4086830.7,832.96,16-30yrs,26.88687,80.88725,45.1,Moderate Growth,0.9,0.29,1.74,1.66,0.42,71.2,La Martiniere College,Medanta Hospital,Sahara Ganj Mall,Lucknow Metro Station,Lohia Park
3418578,3773,5,1,2,yes,yes,yes,no,no,3,yes,semi-furnished,Lucknow,7,2019,Independent House,28-10-2025,127.9,2601429.2,906.06,6-15yrs,26.91714,81.03584,35,Stable,0.96,5.5,0.23,2.84,2.55,56,La Martiniere College,SGPGI,Phoenix Palassio,Lucknow Metro Station,Janeshwar Mishra Park
5768746,5968,2,1,4,no,no,no,no,no,2,no,unfurnished,Lucknow,1,2025,Independent House,09-01-2025,133.9,5198875.4,966.61,0-5yrs,26.71972,80.83504,40.9,High Growth,1.01,0.11,0.96,0.44,2.72,67,La Martiniere College,Medanta Hospital,Big Bazaar,Lucknow Metro Station,Lohia Park
1770661,2280,3,2,2,yes,no,no,no,no,1,no,unfurnished,Lucknow,21,2005,Apartment,22-03-2025,124.1,1192453.6,776.61,16-30yrs,26.73955,80.90736,50,Moderate Growth,1.82,1.31,0.1,0.55,1.24,64.1,La Martiniere College,Medanta Hospital,Sahara Ganj Mall,Lucknow Metro Station,Gomti Riverfront Park
2366005,3195,3,2,3,yes,no,yes,no,no,1,no,furnished,Lucknow,14,2012,Independent House,07-08-2024,148.8,2862105.1,740.53,6-15yrs,26.8343,80.98353,54.3,Moderate Growth,2.43,0.66,1.86,0.12,3.83,64.9,La Martiniere College,Sahara Hospital,Sahara Ganj Mall,Lucknow Metro Station,Gomti Riverfront Park
3200605,5039,3,2,1,yes,yes,no,no,yes,0,no,furnished,Lucknow,28,1998,Independent House,19-07-2025,124.5,3689622.1,635.17,16-30yrs,26.76858,80.99306,49.7,Moderate Growth,1.91,0.41,5,5.15,1.79,52.9,La Martiniere College,SGPGI,Phoenix Palassio,Lucknow Metro Station,Gomti Riverfront Park
2313353,4239,4,2,3,yes,no,yes,no,no,1,no,semi-furnished,Lucknow,45,1981,Independent House,16-02-2026,113.8,2562455.7,545.73,31-45yrs,26.90731,80.85041,74,High Growth,3.1,3.7,0.6,0.45,1.53,64.2,St. Francis College,Medanta Hospital,Big Bazaar,Lucknow Metro Station,Gomti Riverfront Park
4330245,7898,4,3,1,yes,no,no,no,no,1,no,unfurnished,Lucknow,26,2000,Independent House,07-06-2026,129.5,5237539.3,548.27,16-30yrs,26.88745,80.90075,59.3,Moderate Growth,1.35,0.29,0.55,4.88,0.51,48,St. Francis College,Sahara Hospital,Phoenix Palassio,Lucknow Metro Station,Janeshwar Mishra Park
3242504,3913,5,2,1,yes,no,no,no,no,0,no,furnished,Lucknow,5,2021,Independent House,20-11-2025,127.3,2510022.3,828.65,0-5yrs,26.93618,81.02567,64.8,High Growth,1.84,0.29,0.2,0.1,2.27,69.3,La Martiniere College,Medanta Hospital,Big Bazaar,Lucknow Metro Station,Gomti Riverfront Park
7838587,10292,3,3,1,no,no,yes,no,no,0,no,semi-furnished,Lucknow,10,2016,Independent House,29-03-2026,119.2,9827334.6,761.62,6-15yrs,26.88287,81.04186,50.9,High Growth,0.24,5.5,3.69,0.1,5.16,30.9,St. Francis College,Medanta Hospital,Big Bazaar,Lucknow Metro Station,Lohia Park
2550461,6831,3,2,1,yes,no,yes,no,no,0,no,semi-furnished,Lucknow,3,2023,Independent House,11-10-2025,132.9,2322513.9,373.37,0-5yrs,26.94262,80.96456,42.2,Stable,0.29,1.89,2,4.05,1.95,66.5,La Martiniere College,Medanta Hospital,Phoenix Palassio,Lucknow Metro Station,Gomti Riverfront Park
3071517,4573,2,2,2,yes,no,no,no,no,2,no,furnished,Lucknow,7,2019,Independent House,28-03-2025,133.1,3257318.3,671.66,6-15yrs,26.80173,80.98977,49.2,Stable,2.29,1.34,1.48,2.95,0.88,59.8,City Montessori School,Medanta Hospital,Phoenix Palassio,Lucknow Metro Station,Gomti Riverfront Park
5152956,5866,4,2,3,no,no,no,no,yes,0,no,semi-furnished,Lucknow,5,2021,Independent House,26-01-2026,116.7,5600371.9,878.44,0-5yrs,26.87777,80.93671,30.3,Moderate Growth,0.89,0.43,0.51,0.36,0.13,85,La Martiniere College,SGPGI,Big Bazaar,Lucknow Metro Station,Gomti Riverfront Park
6743897,6861,3,3,2,yes,no,yes,no,no,1,no,furnished,Lucknow,6,2020,Independent House,17-05-2026,111,6565330.6,982.93,6-15yrs,26.88504,81.04969,66.6,Moderate Growth,1.9,4.98,0.1,0.31,0.1,65.6,St. Francis College,Medanta Hospital,Big Bazaar,Lucknow Metro Station,Gomti Riverfront Park
3750404,4863,2,2,2,yes,no,no,no,no,0,no,semi-furnished,Lucknow,4,2022,Independent House,21-03-2025,140.1,3665693.2,771.21,0-5yrs,26.76387,80.95274,42.6,High Growth,1.41,2.01,0.35,0.75,0.22,73.5,La Martiniere College,Sahara Hospital,Phoenix Palassio,Lucknow Metro Station,Janeshwar Mishra Park
2260338,3235,4,1,2,yes,no,no,no,yes,1,no,unfurnished,Lucknow,22,2004,Independent House,16-04-2025,130.7,2357998.1,698.71,16-30yrs,26.93506,81.05021,51.5,Stable,3.23,0.41,0.26,1.32,0.9,69.4,St. Francis College,SGPGI,Phoenix Palassio,Lucknow Metro Station,Gomti Riverfront Park
1989435,2914,4,1,3,yes,yes,yes,no,yes,1,yes,semi-furnished,Lucknow,13,2013,Independent House,04-01-2026,153.1,1427638.3,682.72,6-15yrs,26.77701,80.91784,35.1,Moderate Growth,2.98,0.39,0.11,0.1,1.75,73.8,La Martiniere College,Medanta Hospital,Sahara Ganj Mall,Lucknow Metro Station,Janeshwar Mishra Park
14642015,10829,3,2,4,yes,no,no,no,yes,0,yes,unfurnished,Chandigarh,7,2019,Independent House,24-04-2025,168.7,18944998.6,1352.11,6-15yrs,30.66223,76.7417,66.8,High Growth,0.12,0.14,2.47,0.3,0.66,82.1,Bhavan Vidyalaya,Fortis Hospital Mohali,Sector 17 Market,Chandigarh Bus Terminal,Sukhna Lake Park
4691555,4736,2,2,1,yes,yes,no,no,no,2,no,unfurnished,Chandigarh,10,2016,Independent House,20-09-2024,140.5,5013587.4,990.62,6-15yrs,30.64888,76.8288,45.2,Stable,1.63,1.31,1.44,0.88,0.11,71.7,Carmel Convent School,Max Super Speciality Hospital,Easy Day,Chandigarh Bus Terminal,Rock Garden
5001982,4812,2,2,1,yes,no,no,no,yes,1,no,unfurnished,Chandigarh,15,2011,Independent House,06-09-2025,137.6,3534856.7,1039.48,6-15yrs,30.80663,76.83367,74.6,High Growth,1.47,0.15,1.55,0.19,2.97,66.7,Carmel Convent School,Max Super Speciality Hospital,Easy Day,Chandigarh Bus Terminal,Rock Garden
3031665,3467,2,2,2,yes,no,no,no,no,1,no,semi-furnished,Chandigarh,12,2014,Independent House,09-02-2026,165.4,2873637.8,874.43,6-15yrs,30.82899,76.85894,60.4,Moderate Growth,2.86,0.37,2.93,0.17,2.89,61.9,Carmel Convent School,PGIMER,Easy Day,Chandigarh Bus Terminal,Rose Garden
4857689,4186,4,1,1,yes,no,no,no,yes,1,no,furnished,Chandigarh,5,2021,Independent House,23-01-2026,157.1,5711361.8,1160.46,0-5yrs,30.69886,76.66712,59.7,Moderate Growth,2.17,0.31,0.77,0.71,0.27,76.4,St. Johns High School,PGIMER,Elante Mall,Chandigarh Bus Terminal,Sukhna Lake Park
6016071,4776,5,2,2,yes,no,yes,no,no,1,no,semi-furnished,Chandigarh,14,2012,Independent House,14-10-2025,161.7,6347801.8,1259.65,6-15yrs,30.85906,76.71159,44.6,High Growth,0.1,2.43,0.68,0.1,5.5,59.3,St. Johns High School,Max Super Speciality Hospital,Elante Mall,Chandigarh Bus Terminal,Sukhna Lake Park
3422830,4112,2,1,2,yes,no,no,no,no,0,no,unfurnished,Chandigarh,9,2017,Independent House,01-05-2026,166.3,3548540.6,832.4,6-15yrs,30.81846,76.84014,29.4,Moderate Growth,3.27,0.96,0.24,0.64,0.91,71.6,St. Johns High School,Fortis Hospital Mohali,Elante Mall,Chandigarh Bus Terminal,Rock Garden
2304272,3755,1,1,3,yes,no,no,no,no,0,no,semi-furnished,Chandigarh,0,2026,Independent House,29-10-2025,142.7,2266416.6,613.65,0-5yrs,30.70103,76.75196,59.6,Moderate Growth,2.79,0.17,0.74,0.23,0.67,70.3,Carmel Convent School,Fortis Hospital Mohali,Easy Day,Chandigarh Bus Terminal,Sukhna Lake Park
7337231,8959,3,3,3,no,no,no,no,yes,3,no,unfurnished,Chandigarh,16,2010,Independent House,02-06-2025,150,8721106.9,818.98,16-30yrs,30.64234,76.84113,85.9,High Growth,3.38,1.62,1.05,0.1,1.24,59.8,Carmel Convent School,Fortis Hospital Mohali,Elante Mall,Chandigarh Bus Terminal,Rock Garden
11838006,10047,2,1,3,yes,no,no,no,yes,0,no,furnished,Chandigarh,43,1983,Independent House,08-04-2025,145,9560076.6,1178.26,31-45yrs,30.67221,76.65485,75.6,High Growth,2.24,1.73,0.23,0.27,0.18,77,Carmel Convent School,PGIMER,Elante Mall,Chandigarh Bus Terminal,Sukhna Lake Park
7421998,6143,2,2,1,yes,no,yes,no,no,2,no,semi-furnished,Chandigarh,3,2023,Independent House,08-10-2024,143.5,8477730.1,1208.2,0-5yrs,30.75473,76.8439,65.5,High Growth,5.19,2.56,0.38,5.47,1.57,50.3,Bhavan Vidyalaya,Fortis Hospital Mohali,Sector 17 Market,Chandigarh Bus Terminal,Sukhna Lake Park
7869844,5736,2,1,4,yes,yes,yes,no,no,1,no,semi-furnished,Chandigarh,8,2018,Independent House,21-08-2025,162.2,6047856.3,1372.01,6-15yrs,30.79961,76.76914,61.8,High Growth,0.33,3.49,1.14,0.47,2.88,59.2,Carmel Convent School,PGIMER,Sector 17 Market,Chandigarh Bus Terminal,Rock Garden
5884071,5205,4,2,3,yes,no,no,no,no,2,no,furnished,Chandigarh,45,1981,Independent House,11-05-2026,153.9,6520644.7,1130.47,31-45yrs,30.68066,76.79631,53.7,Moderate Growth,2.76,2.11,0.86,1.25,1.21,63.4,Carmel Convent School,Fortis Hospital Mohali,Sector 17 Market,Chandigarh Bus Terminal,Rock Garden
7648672,6224,3,3,1,yes,no,no,no,no,1,yes,furnished,Chandigarh,18,2008,Independent House,20-01-2026,171,5681624.4,1228.9,16-30yrs,30.80116,76.65858,54.9,Moderate Growth,1.98,1.53,0.23,0.61,2.6,63.5,St. Johns High School,Fortis Hospital Mohali,Sector 17 Market,Chandigarh Bus Terminal,Rose Garden
4610941,4701,4,1,4,yes,yes,no,no,no,1,no,semi-furnished,Chandigarh,5,2021,Independent House,21-07-2024,129,5097163.1,980.84,0-5yrs,30.80979,76.67358,62.7,High Growth,0.8,1.9,0.1,1.35,0.75,75,Carmel Convent School,Fortis Hospital Mohali,Elante Mall,Chandigarh Bus Terminal,Rock Garden
6365484,3790,3,1,2,no,no,no,no,no,2,no,semi-furnished,Chandigarh,15,2011,Independent House,01-05-2025,147.3,7495577.6,1679.55,6-15yrs,30.71775,76.68774,69.9,High Growth,0.12,0.1,0.45,2.15,2.09,70.7,Carmel Convent School,Max Super Speciality Hospital,Sector 17 Market,Chandigarh Bus Terminal,Sukhna Lake Park
9747491,8196,3,2,1,yes,no,yes,no,no,1,no,semi-furnished,Chandigarh,45,1981,Independent House,09-12-2025,162.2,8722772.7,1189.3,31-45yrs,30.65126,76.74358,74.7,High Growth,0.79,2.93,0.53,1.19,1.51,67.1,Carmel Convent School,PGIMER,Elante Mall,Chandigarh Bus Terminal,Sukhna Lake Park
3866358,4932,3,3,1,yes,no,yes,no,yes,1,yes,unfurnished,Chandigarh,2,2024,Apartment,08-05-2025,152.6,3626946.2,783.93,0-5yrs,30.76196,76.68459,76.7,High Growth,0.13,2.08,0.75,0.8,2.22,64,Carmel Convent School,Max Super Speciality Hospital,Easy Day,Chandigarh Bus Terminal,Sukhna Lake Park
6834413,5586,4,2,4,no,no,no,no,no,0,no,furnished,Chandigarh,4,2022,Independent House,01-06-2025,152.3,5294499.1,1223.49,0-5yrs,30.83897,76.6856,71,High Growth,2.25,0.11,0.74,0.1,0.11,71.1,St. Johns High School,Max Super Speciality Hospital,Elante Mall,Chandigarh Bus Terminal,Rose Garden
2479375,1860,3,3,1,yes,no,no,no,no,2,no,unfurnished,Chandigarh,38,1988,Independent House,01-08-2025,153.6,1939145.1,1333,31-45yrs,30.76152,76.74027,52.8,Moderate Growth,5.5,0.47,1.17,0.31,1.42,60.7,Bhavan Vidyalaya,Max Super Speciality Hospital,Easy Day,Chandigarh Bus Terminal,Rock Garden
5021652,4612,2,1,1,yes,yes,no,no,no,1,no,unfurnished,Chandigarh,10,2016,Independent House,30-09-2025,156.9,5501142.3,1088.82,6-15yrs,30.7235,76.75646,50.1,Moderate Growth,0.99,0.29,3.2,2.66,1.88,58.4,St. Johns High School,Max Super Speciality Hospital,Sector 17 Market,Chandigarh Bus Terminal,Rock Garden
9321458,5915,2,2,3,yes,no,no,no,no,1,no,furnished,Chandigarh,3,2023,Apartment,18-06-2025,146.2,7747534.9,1575.9,0-5yrs,30.8594,76.85012,53.9,Moderate Growth,1.1,0.37,2.31,2.96,3.48,52.9,Carmel Convent School,Max Super Speciality Hospital,Sector 17 Market,Chandigarh Bus Terminal,Rose Garden
3522927,2581,1,1,2,yes,no,no,no,no,3,no,semi-furnished,Chandigarh,1,2025,Independent House,18-11-2025,161.3,3051890.5,1364.95,0-5yrs,30.84122,76.78799,61.4,High Growth,2.36,1.38,1.11,2.24,0.86,54,Carmel Convent School,PGIMER,Easy Day,Chandigarh Bus Terminal,Rock Garden
5478399,5620,4,1,3,yes,no,yes,no,yes,3,no,semi-furnished,Chandigarh,2,2024,Villa,16-04-2026,148.2,6715382,974.8,0-5yrs,30.85475,76.75802,53.8,Moderate Growth,0.25,0.93,1.05,0.12,3.64,67.2,Carmel Convent School,PGIMER,Sector 17 Market,Chandigarh Bus Terminal,Rock Garden
9248408,7995,6,2,2,yes,no,yes,no,yes,0,no,unfurnished,Chandigarh,2,2024,Independent House,03-12-2024,151.7,8963369.6,1156.77,0-5yrs,30.78796,76.73113,67,High Growth,1.97,0.33,2.15,2.39,1.32,62.1,St. Johns High School,Max Super Speciality Hospital,Sector 17 Market,Chandigarh Bus Terminal,Rose Garden
8679192,7711,3,2,2,yes,no,yes,no,no,2,no,semi-furnished,Chandigarh,17,2009,Independent House,28-11-2025,148,7321410.4,1125.56,16-30yrs,30.76818,76.68223,55.1,Moderate Growth,2.07,1.68,1.07,0.61,3.13,61.3,Carmel Convent School,PGIMER,Elante Mall,Chandigarh Bus Terminal,Sukhna Lake Park
3113515,4632,4,1,2,yes,no,yes,no,no,0,no,furnished,Nagpur,3,2023,Apartment,15-12-2024,127.5,3269244.7,672.18,0-5yrs,21.24231,79.15738,47.5,High Growth,0.36,0.1,0.4,1.48,4.74,73.5,Bhavans Bal Bharati School,Orange City Hospital,Big Bazaar,Nagpur Metro Station,Seminary Hills Park
5282482,5950,3,3,2,yes,no,no,no,yes,2,no,furnished,Nagpur,8,2018,Independent House,13-11-2025,121.4,4576110.5,887.81,6-15yrs,21.09178,79.195,59.2,Stable,0.18,0.88,0.1,1.89,4.25,66.6,Bhavans Bal Bharati School,Wockhardt Hospital,Big Bazaar,Nagpur Metro Station,Seminary Hills Park
3279860,3962,4,3,1,yes,no,no,yes,no,3,no,unfurnished,Nagpur,24,2002,Independent House,15-07-2024,116.3,2226389.5,827.83,16-30yrs,21.09308,79.03618,50.4,High Growth,0.42,0.1,0.7,0.5,1.55,84.4,Somalwar School,AIIMS Nagpur,Cotton Market,Nagpur Metro Station,Ambazari Garden
6492363,6708,4,1,1,no,no,no,no,no,1,yes,unfurnished,Nagpur,12,2014,Independent House,02-07-2025,113,7673722.9,967.85,6-15yrs,21.15034,79.07011,46.4,Moderate Growth,0.18,0.16,2.64,1.55,3.01,63.3,Bhavans Bal Bharati School,AIIMS Nagpur,Empress Mall,Nagpur Metro Station,Seminary Hills Park
6173865,6839,3,2,3,yes,no,no,no,yes,2,yes,unfurnished,Nagpur,13,2013,Independent House,10-04-2026,136.8,6740895.2,902.74,6-15yrs,21.20913,79.08983,46.9,High Growth,0.73,1.07,1.16,4.21,1.56,50.8,Somalwar School,Wockhardt Hospital,Big Bazaar,Nagpur Metro Station,Futala Lake Park
2826251,3690,3,2,2,yes,no,yes,no,no,0,no,furnished,Nagpur,45,1981,Independent House,28-01-2025,117.9,2083705.5,765.92,31-45yrs,21.22447,79.10693,21.2,Stable,0.49,0.37,0.8,0.1,0.1,77.9,Bhavans Bal Bharati School,AIIMS Nagpur,Big Bazaar,Nagpur Metro Station,Seminary Hills Park
2647318,3512,3,1,4,yes,no,yes,no,no,1,no,furnished,Nagpur,1,2025,Independent House,05-05-2025,99.2,3208432.3,753.79,0-5yrs,21.25178,79.14385,68.8,Moderate Growth,0.21,0.51,0.55,0.77,0.9,75.9,Somalwar School,Orange City Hospital,Empress Mall,Nagpur Metro Station,Futala Lake Park
2202179,2563,4,4,3,no,yes,no,no,no,0,no,semi-furnished,Nagpur,4,2022,Independent House,28-01-2026,121.4,2379703.1,859.22,0-5yrs,21.03665,79.05044,38.6,High Growth,0.73,0.97,0.51,0.18,0.92,74.4,St. Ursula Girls High School,Wockhardt Hospital,Big Bazaar,Nagpur Metro Station,Ambazari Garden
3694149,4813,5,2,2,yes,yes,no,no,yes,1,no,semi-furnished,Nagpur,14,2012,Independent House,21-04-2026,127.3,4475790.3,767.54,6-15yrs,21.09251,79.08456,38.7,Stable,0.1,1.22,0.17,0.1,0.93,79.2,St. Ursula Girls High School,Wockhardt Hospital,Cotton Market,Nagpur Metro Station,Ambazari Garden
2855233,3795,2,2,2,yes,no,no,no,no,2,no,semi-furnished,Nagpur,16,2010,Apartment,18-04-2026,137.7,2263534,752.37,16-30yrs,21.09871,79.10957,37.1,High Growth,2.33,0.95,1.76,2.42,3.31,52,St. Ursula Girls High School,AIIMS Nagpur,Big Bazaar,Nagpur Metro Station,Seminary Hills Park
3890626,6362,3,2,3,yes,yes,no,no,no,2,yes,semi-furnished,Nagpur,7,2019,Independent House,08-01-2026,115.9,2403681,611.54,6-15yrs,21.11059,79.01485,61.7,High Growth,0.11,0.84,0.41,1.58,1.58,78.4,Bhavans Bal Bharati School,Orange City Hospital,Big Bazaar,Nagpur Metro Station,Futala Lake Park
3597425,4628,4,1,2,yes,no,no,no,no,0,yes,semi-furnished,Nagpur,6,2020,Villa,04-09-2025,109.5,2217260.2,777.32,6-15yrs,21.17257,79.17314,41.7,Moderate Growth,0.92,0.55,2.53,0.17,5.31,60,Somalwar School,Wockhardt Hospital,Big Bazaar,Nagpur Metro Station,Seminary Hills Park
3147863,4118,6,1,4,yes,no,yes,no,no,1,no,semi-furnished,Nagpur,10,2016,Independent House,13-07-2025,108.7,3082366.6,764.42,6-15yrs,21.08606,79.20947,53.7,Moderate Growth,0.54,0.48,0.24,0.1,0.71,81.3,Bhavans Bal Bharati School,AIIMS Nagpur,Big Bazaar,Nagpur Metro Station,Seminary Hills Park
1849686,2203,3,1,2,no,no,yes,no,no,2,no,semi-furnished,Nagpur,45,1981,Independent House,15-10-2025,122.8,1847030.1,839.62,31-45yrs,21.15448,79.18439,56.8,Moderate Growth,0.34,0.8,0.1,0.9,1.33,75.9,Bhavans Bal Bharati School,AIIMS Nagpur,Empress Mall,Nagpur Metro Station,Seminary Hills Park
4039471,5584,2,2,1,yes,no,yes,no,no,2,no,semi-furnished,Nagpur,40,1986,Apartment,02-02-2025,108.7,5197551.6,723.4,31-45yrs,21.14873,79.0862,59.5,Moderate Growth,0.71,0.54,0.25,2.01,0.83,71.7,Bhavans Bal Bharati School,AIIMS Nagpur,Empress Mall,Nagpur Metro Station,Seminary Hills Park
5375062,6983,6,2,3,yes,no,yes,no,no,2,yes,semi-furnished,Nagpur,3,2023,Villa,02-12-2024,131.2,6585327.9,769.74,0-5yrs,21.19461,79.1461,43.5,High Growth,3.22,0.95,0.79,1.38,4.44,52.6,Bhavans Bal Bharati School,AIIMS Nagpur,Big Bazaar,Nagpur Metro Station,Ambazari Garden
2696691,4033,4,1,1,yes,no,yes,no,no,1,no,unfurnished,Nagpur,3,2023,Independent House,23-07-2024,128.2,1645037.3,668.66,0-5yrs,21.23574,79.11774,54.7,Moderate Growth,0.23,2.24,1.61,1.5,2.47,63.4,Bhavans Bal Bharati School,Orange City Hospital,Empress Mall,Nagpur Metro Station,Ambazari Garden
2881089,4628,2,2,2,yes,no,no,no,no,0,no,semi-furnished,Nagpur,23,2003,Independent House,26-10-2024,120.3,2332806.2,622.53,16-30yrs,21.07622,79.03126,53.3,High Growth,1.04,2.53,1.35,0.1,0.13,61.5,St. Ursula Girls High School,AIIMS Nagpur,Empress Mall,Nagpur Metro Station,Seminary Hills Park
2625280,3498,4,3,2,yes,no,no,no,no,3,no,semi-furnished,Nagpur,3,2023,Independent House,07-09-2024,120.2,2684204.8,750.51,0-5yrs,21.03446,79.13568,62.3,High Growth,3.29,1.12,0.66,1.23,1.67,54.5,St. Ursula Girls High School,Orange City Hospital,Big Bazaar,Nagpur Metro Station,Seminary Hills Park
3877386,6353,4,3,2,yes,no,no,no,no,1,yes,furnished,Nagpur,4,2022,Independent House,13-11-2024,102.4,2689664.6,610.32,0-5yrs,21.23403,78.95919,45.7,Moderate Growth,0.1,2.21,0.42,0.1,1.22,71.2,St. Ursula Girls High School,AIIMS Nagpur,Cotton Market,Nagpur Metro Station,Seminary Hills Park
4348312,4959,2,2,2,yes,no,no,no,no,0,no,semi-furnished,Nagpur,25,2001,Independent House,16-10-2024,113.6,5323684,876.85,16-30yrs,21.18031,79.1412,56.2,Moderate Growth,4.99,0.15,1.28,0.95,0.83,59.7,Somalwar School,Wockhardt Hospital,Cotton Market,Nagpur Metro Station,Seminary Hills Park
6102787,6746,5,3,4,no,no,no,no,no,2,no,semi-furnished,Nagpur,21,2005,Independent House,14-10-2025,115.8,5199790.1,904.65,16-30yrs,21.21537,79.06649,47.7,Stable,1.04,0.91,0.67,0.33,0.78,71.3,St. Ursula Girls High School,Orange City Hospital,Cotton Market,Nagpur Metro Station,Ambazari Garden
3841567,4419,4,3,1,yes,no,yes,no,no,2,no,semi-furnished,Nagpur,3,2023,Apartment,08-10-2024,135.4,3099034.5,869.33,0-5yrs,21.24726,79.03293,50.5,Moderate Growth,0.57,1.66,0.55,1.75,0.38,65.8,Bhavans Bal Bharati School,Wockhardt Hospital,Big Bazaar,Nagpur Metro Station,Ambazari Garden
2730319,3801,2,2,1,yes,no,yes,no,no,2,no,furnished,Nagpur,5,2021,Independent House,24-05-2026,117.9,2410879.4,718.32,0-5yrs,21.21704,79.15916,14.3,Stable,1.36,0.1,0.69,4.63,1.24,55,Bhavans Bal Bharati School,Orange City Hospital,Big Bazaar,Nagpur Metro Station,Seminary Hills Park
6215568,7139,3,3,1,no,no,no,no,yes,0,no,unfurnished,Nagpur,1,2025,Apartment,21-10-2024,112.9,5982934,870.65,0-5yrs,21.24943,79.16183,31.1,Moderate Growth,0.53,1.66,4.02,2.63,0.1,50.8,Somalwar School,AIIMS Nagpur,Empress Mall,Nagpur Metro Station,Ambazari Garden
4029703,4294,3,1,1,yes,no,yes,no,no,1,no,furnished,Nagpur,19,2007,Independent House,14-02-2026,113.3,5119547.7,938.45,16-30yrs,21.06672,78.99481,45.5,Stable,2.31,5.5,0.86,4.61,0.13,38.5,Bhavans Bal Bharati School,Orange City Hospital,Cotton Market,Nagpur Metro Station,Seminary Hills Park
2160200,3698,3,3,2,yes,no,yes,no,no,0,no,unfurnished,Nagpur,6,2020,Independent House,07-01-2025,128.1,1818098.9,584.15,6-15yrs,21.17984,79.0746,43.2,Moderate Growth,3.31,1.97,0.1,0.22,0.1,70.2,St. Ursula Girls High School,AIIMS Nagpur,Big Bazaar,Nagpur Metro Station,Futala Lake Park
1939809,2537,3,2,1,yes,no,yes,no,yes,1,no,unfurnished,Nagpur,11,2015,Independent House,07-08-2024,114.6,1388951.4,764.61,6-15yrs,21.26556,79.0094,45,Moderate Growth,0.35,0.1,2.04,5.5,2.68,50.8,Bhavans Bal Bharati School,AIIMS Nagpur,Cotton Market,Nagpur Metro Station,Ambazari Garden
4022596,5846,5,4,3,yes,no,no,no,no,3,no,semi-furnished,Indore,8,2018,Independent House,01-10-2024,129.6,4165962.5,688.09,6-15yrs,22.76292,75.77,55.1,Moderate Growth,0.26,1.04,1.39,0.4,1.74,70.6,Daly College,Bombay Hospital Indore,Treasure Island Mall,Indore Railway Station,Regional Park
6906949,8217,3,1,1,yes,yes,no,no,no,1,no,unfurnished,Indore,14,2012,Independent House,12-02-2025,120.9,8244337.8,840.57,6-15yrs,22.69304,75.96678,37,Moderate Growth,0.15,0.9,0.1,0.92,1.85,71.4,St. Pauls School,Bombay Hospital Indore,C21 Mall,Indore Railway Station,Rajwada Garden
2939694,3655,6,1,3,yes,no,no,no,yes,1,yes,semi-furnished,Indore,35,1991,Independent House,12-03-2026,134,2498695.3,804.29,31-45yrs,22.61607,75.85925,41.8,Moderate Growth,0.67,1.71,0.3,0.3,4.26,67.2,Daly College,Bombay Hospital Indore,Treasure Island Mall,Indore Railway Station,Rajwada Garden
3554816,4005,5,2,2,no,no,no,no,yes,2,no,semi-furnished,Indore,4,2022,Independent House,20-09-2025,136,4488024.7,887.59,0-5yrs,22.67581,75.95001,46.5,Stable,0.82,2.43,0.71,0.96,0.39,62.8,Daly College,Bombay Hospital Indore,C21 Mall,Indore Railway Station,Regional Park
